"","Latitude","Longitude","BSR","5kmForestCover","PropAge","MeanTemperature","TemperatureSeasonality","AnnualPrecipitation","PrecipitationSeasonality","Elevation","Slope"
"eBird31776",-23.5731862,-45.8212008,"Serra do Mar coastal forests",41.6612467708585,0.03,17.154167175293,254.106796264648,1873,49.0395774841309,909,0.22
"eBird31778",-23.8456781,-46.4510704,"Serra do Mar coastal forests",74.4687934307319,0.03,17.8125,245.098541259766,2474,38.8949012756348,587,6.19
"eBird31792",-23.3660263,-45.8982451,"Serra do Mar coastal forests",26.597753830236,0.126,19.0125007629395,247.277221679688,1386,61.4738502502441,610,0.08
"eBird31832",-22.5134615,-52.3572374,"Alto Parana Atlantic forests",58.8300802123188,0.004,22.3624992370605,258.985107421875,1164,43.5647048950195,336,2.72
"eBird31834",-22.5247614,-52.3639521,"Alto Parana Atlantic forests",58.7625329571615,0.004,22.4166660308838,259.69677734375,1175,43.4387741088867,305,0.83
"eBird31835",-22.3817735,-52.3228813,"Alto Parana Atlantic forests",48.1623296373573,0.004,21.7916660308838,249.133346557617,1172,45.3160858154297,390,0.57
"eBird31883",-20.2629145,-50.1488521,"Alto Parana Atlantic forests",6.89637101959652,0.029,22.7875003814697,214.159301757812,1180,73.2070999145508,503,0.48
"eBird3191",-23.7734061,-46.2926531,"Serra do Mar coastal forests",95.9237693011722,0.037,17.2708339691162,244.767593383789,2524,39.7314147949219,705,3.02
"eBird31988",-20.2551753,-48.1556585,"Cerrado",4.48756034839933,0.078,22.9624996185303,185.118194580078,1441,81.5575790405273,551,0.06
"eBird3199",-21.2687711,-48.492921,"Cerrado",9.11103592571993,0.282,21.3791675567627,203.687118530273,1355,78.5823287963867,636,1.08
"eBird32",-23.9568195,-46.3585439,"Serra do Mar coastal forests",7.18901568688342,0.102,22.1000003814697,241.77375793457,2725,38.2464179992676,3,0.12
"eBird32014",-22.9258387,-45.9553364,"Serra do Mar coastal forests",49.1803553880241,0.076,17.7000007629395,250.34521484375,1705,63.015697479248,915,0.31
"eBird32018",-20.336803,-48.4224288,"Cerrado",3.99216420738863,0.667,23.0499992370605,189.736663818359,1384,79.2454452514648,530,0.23
"eBird32020",-23.64994,-46.9613917,"Serra do Mar coastal forests",60.7319827546571,0.6,17.5833339691162,238.130340576172,1481,57.7119941711426,898,0.95
"eBird32022",-23.66023,-46.959435,"Serra do Mar coastal forests",71.1196710315077,0.03,17.1958332061768,238.798675537109,1510,57.0383720397949,910,0.59
"eBird32024",-20.3416651,-48.4398602,"Cerrado",3.25415691352629,0.051,23.1291675567627,190.328170776367,1377,79.4176940917969,522,0.24
"eBird32041",-22.886119,-45.866096,"Serra do Mar coastal forests",69.861898251651,0.076,16.4333324432373,267.856231689453,1767,63.878345489502,1267,8.81
"eBird32057",-23.318481,-45.153371,"Serra do Mar coastal forests",88.2132318916045,0.03,16.5041675567627,257.271179199219,1721,61.2910308837891,1040,5.43
"eBird32058",-23.321088,-45.150725,"Serra do Mar coastal forests",90.1674955996406,0.03,16.5041675567627,257.271179199219,1721,61.2910308837891,1003,5.26
"eBird32059",-23.322216,-45.149341,"Serra do Mar coastal forests",91.1713905372719,0.03,16.8791675567627,254.017333984375,1741,61.0212173461914,929,2.7
"eBird32063",-23.344112,-45.142051,"Serra do Mar coastal forests",95.4240559219874,0.03,17.1083335876465,252.125823974609,1790,59.725757598877,916,0.61
"eBird32064",-23.34503,-45.141214,"Serra do Mar coastal forests",95.5562130394132,0.03,17.0791664123535,251.89697265625,1792,59.6935844421387,916,0.61
"eBird32065",-23.345846,-45.138321,"Serra do Mar coastal forests",95.8653833585232,0.03,17.0791664123535,251.89697265625,1792,59.6935844421387,931,1.19
"eBird32091",-24.276238,-48.417786,"Alto Parana Atlantic forests",95.4217108242656,0.03,17.3958339691162,299.897399902344,1420,45.5681762695312,915,0.32
"eBird32095",-24.269812,-48.433816,"Alto Parana Atlantic forests",91.1291443650472,0.03,17.3874988555908,301.097412109375,1416,45.5785980224609,913,0.06
"eBird32115",-24.9924205,-48.0569951,"Serra do Mar coastal forests",58.685560206209,0.037,22.3500003814697,289.647125244141,2072,46.4427909851074,114,2.38
"eBird32145",-23.1535036,-46.8043496,"Serra do Mar coastal forests",30.7721355031231,0.054,18.654167175293,228.964645385742,1338,64.877815246582,1020,1.35
"eBird32223",-23.877754,-45.4171157,"Serra do Mar coastal forests",70.6383710282823,0.019,19.841667175293,250.071197509766,2400,39.3089218139648,488,16.19
"eBird32228",-22.6957537,-45.524404,"Serra do Mar coastal forests",57.4026967269538,0.227,13.9958333969116,314.233978271484,1777,64.8413314819336,1702,3.01
"eBird32230",-22.7221394,-45.5768681,"Serra do Mar coastal forests",52.3895799482537,0.103,13.5375003814697,318.627227783203,1809,64.6313095092773,1705,2.38
"eBird3260",-22.501631,-48.106067,"Cerrado",30.3558075468529,0.108,19.4249992370605,241.185531616211,1332,70.1157760620117,714,4.6
"eBird3266",-23.5271676,-47.1144055,"Serra do Mar coastal forests",37.5622478060377,0.106,17.1416664123535,236.881561279297,1418,60.6235504150391,915,0.04
"eBird3267",-23.5523232,-47.1689469,"Serra do Mar coastal forests",29.6276706721959,0.176,17.1708335876465,239.615768432617,1426,60.0210762023926,914,0.1
"eBird3268",-23.5366059,-47.0927131,"Serra do Mar coastal forests",39.2821990071952,0.377,17.1291656494141,235.84912109375,1422,60.4498863220215,913,0.03
"eBird3270",-23.2149094,-46.9666573,"Serra do Mar coastal forests",53.7421490875743,0.109,18.2041664123535,227.710525512695,1312,66.6409225463867,897,1.16
"eBird328",-23.5128057,-46.7506389,"Serra do Mar coastal forests",0.989966335207528,0.089,18.9500007629395,237.161254882812,1448,62.4159202575684,641,0.78
"eBird3317",-20.133483,-50.445495,"Alto Parana Atlantic forests",10.9248204119666,0.015,22.4333324432373,219.486312866211,1172,74.4555740356445,453,0.09
"eBird3320",-24.2820198,-48.3096313,"Alto Parana Atlantic forests",99.9157489442428,0.037,17.7000007629395,300.990783691406,1444,45.2449035644531,818,1.61
"eBird3366",-23.7151594,-46.7897259,"Serra do Mar coastal forests",19.8892473302072,0.087,18.0708332061768,242.875366210938,1607,54.7570457458496,730,1.22
"eBird3369",-23.024417,-45.378333,"Serra do Mar coastal forests",47.0834192302696,0.157,17.908332824707,254.833572387695,1418,68.6666793823242,855,2.5
"eBird3405",-23.8128787,-46.499691,"Serra do Mar coastal forests",61.3093514099586,0.036,17.7916660308838,244.03645324707,2191,41.8642463684082,691,0.37
"eBird3406",-23.2082184,-45.9718394,"Alto Parana Atlantic forests",12.9234403705163,0.04,19.5541667938232,246.903167724609,1336,64.1256713867188,620,0.42
"eBird3407",-23.3227106,-44.9201431,"Serra do Mar coastal forests",43.6695372255174,0.036,21.720832824707,234.651153564453,2580,44.6194648742676,239,3.01
"eBird3459",-23.3575457,-45.122188,"Serra do Mar coastal forests",98.7029303826306,0.036,16.9333324432373,252.454620361328,1804,59.5822830200195,890,5.87
"eBird347",-24.3079551,-48.2730524,"Serra do Mar coastal forests",99.825206738926,0.034,18.3041667938232,299.700286865234,1461,44.0810813903809,627,2.24
"eBird3472",-23.3328039,-44.8807275,"Serra do Mar coastal forests",55.5424110164165,0.036,21.8958339691162,234.447692871094,2581,42.4990234375,246,5.03
"eBird349",-24.3122471,-48.2984991,"Serra do Mar coastal forests",99.8339991198436,0.034,17.6124992370605,300.000915527344,1484,43.912769317627,836,4.47
"eBird3516",-23.381339,-46.055488,"Serra do Mar coastal forests",28.9813877085775,0.253,19.2083339691162,246.326049804688,1509,57.605110168457,607,0.51
"eBird3561",-22.8536257,-45.9101258,"Serra do Mar coastal forests",74.268233458656,0.103,16.6416664123535,259.639923095703,1750,64.1785583496094,1413,6.55
"eBird3563",-24.2472,-48.4174,"Alto Parana Atlantic forests",82.8840768363297,0.036,17.4166660308838,299.866119384766,1401,46.5947608947754,914,0.89
"eBird3568",-22.7308665,-45.6171613,"Alto Parana Atlantic forests",58.3389788919322,0.103,13.1708335876465,308.039703369141,1837,65.127555847168,1566,3.61
"eBird3571",-23.9951418,-47.492253,"Serra do Mar coastal forests",94.303924745376,0.036,17.4208335876465,255.951538085938,1968,43.748706817627,673,3.89
"eBird36",-23.7900179,-45.6083894,"Serra do Mar coastal forests",38.4786057627744,0.021,21.3708324432373,246.995208740234,2445,37.4685554504395,120,2.74
"eBird364",-22.8667,-44.4501,"Serra do Mar coastal forests",95.2090064194268,0.034,16.6875,243.535736083984,1594,69.7950210571289,1192,3.37
"eBird3652",-23.9644339,-47.0143363,"Serra do Mar coastal forests",86.8298856866188,0.036,17.7458324432373,249.594741821289,1792,48.9365501403809,884,0.68
"eBird3654",-22.69,-45.48,"Serra do Mar coastal forests",76.2404733841653,0.103,14.158332824707,311.016174316406,1757,66.0505065917969,1765,3.57
"eBird3655",-23.3985236,-45.0608754,"Serra do Mar coastal forests",73.1988266527185,0.036,22.1708335876465,245.694351196289,2581,42.9007339477539,148,3.54
"eBird366",-22.7356569,-44.6525574,"Campos Rupestres montane savanna",62.9833363038359,0.034,14.3583335876465,258.437896728516,1775,69.150764465332,1715,5.34
"eBird3664",-22.7181358,-45.4152927,"Alto Parana Atlantic forests",71.0390442512245,0.103,14.6416664123535,299.687957763672,1753,64.775016784668,1625,11.43
"eBird3665",-22.777,-45.615,"Serra do Mar coastal forests",69.5568824009627,0.103,14.0249996185303,315.655883789062,1764,64.630256652832,1652,9.02
"eBird3668",-22.7,-45.48,"Serra do Mar coastal forests",75.7245293539035,0.103,13.4375,313.289916992188,1829,65.2308120727539,1809,2.1
"eBird3669",-22.680064,-45.594182,"Campos Rupestres montane savanna",77.0395872593203,0.103,14.4875001907349,306.520965576172,1751,65.4889678955078,1473,0.71
"eBird3673",-23.398,-45.06,"Serra do Mar coastal forests",73.4733343279001,0.036,22.1708335876465,245.694351196289,2581,42.9007339477539,148,3.54
"eBird3675",-24.23061,-48.10128,"Serra do Mar coastal forests",97.7035267358091,0.036,20.8374996185303,290.869598388672,1416,48.3679618835449,330,6.1
"eBird3677",-22.7690589,-45.6159639,"Serra do Mar coastal forests",65.8883461157949,0.103,13.4250001907349,314.581268310547,1808,64.8146743774414,1652,6.45
"eBird3678",-22.71,-45.47,"Serra do Mar coastal forests",78.4804182163202,0.103,12.5541667938232,300.412292480469,1933,65.2249145507812,1844,0.83
"eBird3679",-23.5853748,-46.6612637,"Serra do Mar coastal forests",0.548912860871995,0.125,18.8791675567627,236.19580078125,1446,60.9361801147461,638,0.34
"eBird3680",-23.3837958,-45.1803835,"Serra do Mar coastal forests",91.2255449847423,0.036,17.3041667938232,251.345993041992,1836,58.6111946105957,909,0.38
"eBird3681",-23.868571,-45.3991127,"Serra do Mar coastal forests",75.3099665813,0.019,17.7583332061768,252.549118041992,2341,43.7884712219238,561,16.2
"eBird3683",-23.2388973,-45.0232651,"Serra do Mar coastal forests",91.670243807555,0.036,16.1124992370605,256.019561767578,1661,63.8139381408691,1069,5.06
"eBird3691",-23.493,-46.519,"Serra do Mar coastal forests",1.9030879453341,0.269,19.1333332061768,236.703994750977,1469,58.2943992614746,647,0.27
"eBird3694",-23.4493097,-45.1928616,"Serra do Mar coastal forests",90.3589376915108,0.036,16.6958332061768,255.756072998047,1880,57.1914749145508,908,3.16
"eBird3698",-22.7209505,-45.5980425,"Alto Parana Atlantic forests",56.8775942924074,0.103,13.3125,313.500213623047,1824,64.8805999755859,1588,3.32
"eBird3699",-23.345871,-45.1383805,"Serra do Mar coastal forests",95.8470954595395,0.036,17.0791664123535,251.89697265625,1792,59.6935844421387,931,1.19
"eBird37",-23.4113765,-46.7921908,"Serra do Mar coastal forests",54.0214830967901,0.07,18.3916664123535,228.113159179688,1367,62.3064384460449,834,1.79
"eBird3701",-22.8953768,-45.6896153,"Alto Parana Atlantic forests",76.043572338649,0.103,15.2250003814697,291.785247802734,1731,64.5320587158203,1244,0.09
"eBird3703",-23.3166809,-44.9113369,"Serra do Mar coastal forests",53.7616006330525,0.036,22.345832824707,236.041778564453,2577,41.3245887756348,271,2.82
"eBird3704",-22.7239009,-45.6039476,"Alto Parana Atlantic forests",57.8283519047333,0.103,13.1499996185303,309.508422851562,1836,64.9687042236328,1637,3.31
"eBird3706",-22.723325,-45.630874,"Alto Parana Atlantic forests",60.6525146935314,0.103,13.4416666030884,312.132202148438,1811,64.9335403442383,1481,3.91
"eBird3708",-22.7154501,-45.5704221,"Serra do Mar coastal forests",51.5358766647939,0.103,13.3833332061768,314.926635742188,1827,64.8888702392578,1665,2.62
"eBird3711",-22.667599,-45.559712,"Campos Rupestres montane savanna",64.9392226050595,0.081,14.7749996185303,301.168182373047,1737,66.141845703125,1394,1.02
"eBird3714",-23.375035,-45.1153564,"Serra do Mar coastal forests",98.1058690552365,0.036,21.2041664123535,238.417678833008,2694,47.8552932739258,579,11.26
"eBird3723",-23.5791722,-46.149009,"Serra do Mar coastal forests",38.8468523030787,0.106,17.8208332061768,248.609405517578,1734,49.5933227539062,716,0.54
"eBird3726",-22.71,-45.55,"Serra do Mar coastal forests",50.4629875524194,0.103,13.7458333969116,319.420349121094,1793,64.8057403564453,1662,2.96
"eBird3734",-22.791142,-45.496955,"Alto Parana Atlantic forests",66.7576837446151,0.103,19.4624996185303,238.55744934082,1479,69.88427734375,865,7.13
"eBird3737",-22.7193288,-45.5725765,"Serra do Mar coastal forests",50.8590945105853,0.103,13.6708335876465,320.875640869141,1795,64.4055557250977,1665,2.62
"eBird38",-23.5759056,-45.4534006,"Serra do Mar coastal forests",88.2531336236557,0.021,18.375,251.780014038086,1890,53.8136749267578,594,6.74
"eBird3811",-23.3641552,-45.2096768,"Serra do Mar coastal forests",71.923489288019,0.036,17.466667175293,251.995071411133,1772,60.3484840393066,900,0.16
"eBird3817",-23.3833067,-45.1527515,"Serra do Mar coastal forests",97.5764395380492,0.036,17.0666675567627,250.856109619141,1831,58.8668251037598,840,9.47
"eBird3887",-23.892908,-46.618618,"Serra do Mar coastal forests",81.8450707270859,0.036,17.4375,249.327484130859,2349,41.4677467346191,606,2.29
"eBird389",-23.3548642,-45.1048851,"Serra do Mar coastal forests",98.9623912351611,0.034,16.7250003814697,254.643264770508,1799,59.8283157348633,991,5.16
"eBird3931",-23.8377367,-45.3588427,"Serra do Mar coastal forests",73.7132968974964,0.019,21.0166664123535,253.38916015625,2306,38.3907356262207,270,7.59
"eBird3932",-23.1201536,-47.043457,"Serra do Mar coastal forests",18.3461968763489,0.413,19.4541664123535,223.733383178711,1285,66.5222778320312,845,0.52
"eBird3960",-20.7361278,-49.1070757,"Cerrado",9.1239269632009,0.114,22.9791660308838,202.051513671875,1264,79.9652938842773,456,0.35
"eBird3961",-22.6859991,-44.6330094,"Campos Rupestres montane savanna",67.0754588568767,0.035,16.0499992370605,253.188766479492,1650,68.8355255126953,1243,10.09
"eBird3964",-23.770139,-46.381691,"Serra do Mar coastal forests",79.724491673094,0.035,17.8291664123535,245.203598022461,2388,39.8913307189941,820,0.87
"eBird3990",-22.6643138,-44.5929694,"Campos Rupestres montane savanna",48.3001045672975,0.035,18.8999996185303,245.254959106445,1520,72.7600173950195,719,5.29
"eBird4026",-21.8505055,-47.4276781,"Alto Parana Atlantic forests",18.0221663258096,0.029,21.779167175293,229.182907104492,1346,76.3369293212891,596,0.64
"eBird4058",-23.0523761,-46.1558741,"Serra do Mar coastal forests",67.5781276881362,0.098,17.6958332061768,244.237762451172,1534,62.6881370544434,917,0.08
"eBird4063",-23.9348627,-47.6579776,"Serra do Mar coastal forests",64.548374848978,0.035,17.0041656494141,256.572326660156,1649,48.9087066650391,914,0
"eBird4064",-23.9477148,-47.82111,"Alto Parana Atlantic forests",51.0457537494663,0.035,17.8166656494141,269.201965332031,1413,49.6395874023438,758,0.68
"eBird4069",-23.5790916,-45.4641724,"Serra do Mar coastal forests",91.3253745983459,0.035,18.0416660308838,253.312881469727,1868,53.8234024047852,655,3.14
"eBird4101",-23.57829,-45.47086,"Serra do Mar coastal forests",89.0376504744115,0.035,17.9791660308838,252.887481689453,1862,53.8211326599121,655,3.14
"eBird4103",-23.5953336,-45.429084,"Serra do Mar coastal forests",78.6668239457643,0.035,21.8208332061768,248.435653686523,2257,41.7463989257812,235,6.21
"eBird414",-24.1616283,-48.345002,"Araucaria moist forests",64.6562793849572,0.038,18.2124996185303,297.008758544922,1324,49.9560546875,913,0.16
"eBird4142",-24.2312831,-48.0823088,"Serra do Mar coastal forests",96.1160586780922,0.035,21.8999996185303,287.433807373047,1412,49.7526321411133,204,6.68
"eBird4143",-23.0712827,-46.0470647,"Serra do Mar coastal forests",42.0430076163574,0.143,18.8166656494141,242.967758178711,1398,66.2375030517578,765,0.87
"eBird415",-23.4582073,-46.7694855,"Serra do Mar coastal forests",30.2406000228072,0.034,17.5583343505859,234.63542175293,1403,62.1757583618164,738,1.67
"eBird4212",-23.3922629,-46.5338516,"Serra do Mar coastal forests",65.0899677447811,0.081,18.2083339691162,230.826904296875,1393,61.4930000305176,896,0.82
"eBird4213",-23.4002127,-45.619597,"Serra do Mar coastal forests",15.3717644297752,0.203,18.7374992370605,251.568939208984,1398,62.7593002319336,752,2.49
"eBird424",-22.8233956,-47.1053967,"Alto Parana Atlantic forests",5.57119544263853,0.004,20.5166664123535,234.44645690918,1277,68.2257385253906,614,0.23
"eBird425",-23.8810514,-46.7181835,"Serra do Mar coastal forests",67.8564894528302,0.038,17.3583335876465,247.522567749023,2119,44.2333374023438,599,0.75
"eBird4277",-24.254,-48.267,"Alto Parana Atlantic forests",91.8743507239743,0.035,17.5874996185303,297.016418457031,1445,45.2521934509277,736,2.07
"eBird4278",-22.7162609,-45.4485083,"Serra do Mar coastal forests",82.6802897360214,0.098,12.2416667938232,293.449981689453,1965,65.6223602294922,1844,2.1
"eBird4279",-22.9463454,-45.7460343,"Alto Parana Atlantic forests",65.8352950259401,0.098,18.8708324432373,243.883895874023,1513,66.9642715454102,913,1.11
"eBird4283",-22.7114313,-45.4698586,"Serra do Mar coastal forests",78.7293282129825,0.098,12.5541667938232,300.412292480469,1933,65.2249145507812,1844,0.83
"eBird4371",-23.759937,-45.5796775,"Serra do Mar coastal forests",86.8978504397544,0.035,21.0041675567627,247.665985107422,2404,38.2220573425293,401,5.91
"eBird4373",-24.2701,-48.41,"Alto Parana Atlantic forests",93.4516160402018,0.035,17.5416660308838,300.853607177734,1405,46.4791297912598,926,0.87
"eBird4374",-23.7152678,-45.7146156,"Serra do Mar coastal forests",93.6319839589447,0.035,21.1166667938232,245.434051513672,2493,38.8704147338867,443,6.18
"eBird4375",-23.5647028,-45.4486585,"Serra do Mar coastal forests",87.196239009713,0.035,18.0416660308838,255.092056274414,1830,55.1007881164551,711,5.97
"eBird4378",-23.3655007,-45.930061,"Serra do Mar coastal forests",23.4691063393541,0.103,19.1958332061768,248.170211791992,1419,60.1961631774902,611,0.18
"eBird4425",-24.0165316,-46.5649049,"Serra do Mar coastal forests",59.7661625991034,0.035,22.5,237.592102050781,2476,40.212329864502,128,5.13
"eBird4427",-23.2146713,-44.8856035,"Serra do Mar coastal forests",73.6710988961255,0.035,14.3041667938232,267.211700439453,1800,62.7517776489258,1477,6.03
"eBird4430",-23.8003892,-46.3374093,"Serra do Mar coastal forests",94.2494807791682,0.035,21.2083339691162,237.274627685547,2873,38.1369857788086,541,4.61
"eBird4432",-22.9024068,-45.915274,"Serra do Mar coastal forests",52.6677852746753,0.098,17.9249992370605,250.703552246094,1723,63.4377288818359,962,4.51
"eBird4434",-23.8625608,-46.4541487,"Serra do Mar coastal forests",67.2269547643246,0.035,19.25,242.224533081055,2692,37.7431678771973,482,6.57
"eBird4442",-23.0043348,-49.3568848,"Alto Parana Atlantic forests",16.7572195184105,0.107,19.8250007629395,247.510330200195,1255,55.0951652526855,678,0.27
"eBird4478",-23.333265,-44.8298819,"Serra do Mar coastal forests",83.9359889436065,0.035,21.8041667938232,233.271759033203,2548,42.0881080627441,383,7.48
"eBird4479",-23.8189901,-45.4689708,"Serra do Mar coastal forests",59.1814942106044,0.035,21.6124992370605,250.817993164062,2313,37.0928840637207,385,6.15
"eBird4480",-22.9444444,-45.6730556,"Alto Parana Atlantic forests",49.7916050547712,0.098,19.7749996185303,238.751495361328,1374,67.0854721069336,802,5.8
"eBird4481",-24.5346103,-48.7005111,"Alto Parana Atlantic forests",94.1444486129427,0.034,20.4874992370605,315.854736328125,1365,39.9890747070312,332,2.9
"eBird45",-24.0731621,-46.6608304,"Serra do Mar coastal forests",40.7061664165384,0.021,22.4375,238.738418579102,2307,40.3834037780762,141,1.05
"eBird453",-23.8921745,-46.3135687,"Southern Atlantic mangroves",34.022554999798,0.015,22.2250003814697,239.919479370117,2689,38.1307182312012,54,1.61
"eBird4582",-23.3357542,-45.1460409,"Serra do Mar coastal forests",93.7385495188487,0.034,17.0583324432373,251.918395996094,1778,60.1261558532715,913,0.43
"eBird46",-25.0245619,-47.9252172,"Southern Atlantic mangroves",0.605931556372844,0,22.3958339691162,291.332824707031,2133,45.561164855957,13,0.44
"eBird4610",-23.8508834,-46.4651321,"Serra do Mar coastal forests",76.3764108129626,0.055,17.8083324432373,244.696792602539,2491,38.5010375976562,540,2.29
"eBird4632",-23.9589153,-47.113718,"Serra do Mar coastal forests",78.1027715330444,0.034,17.779167175293,251.60807800293,1729,49.624439239502,833,0.69
"eBird4672",-23.3973297,-47.6122141,"Alto Parana Atlantic forests",27.4052623514483,0.146,19.2124996185303,241.662109375,1180,62.261417388916,610,1.14
"eBird4673",-22.8738144,-45.8753836,"Serra do Mar coastal forests",74.6995330341246,0.093,14.2291669845581,289.846832275391,1794,64.5607147216797,1494,4.62
"eBird4674",-22.8756516,-45.8751545,"Serra do Mar coastal forests",73.6833430530374,0.093,15.1041669845581,281.686950683594,1766,64.5305023193359,1494,4.62
"eBird4706",-23.7652369,-46.1412048,"Serra do Mar coastal forests",84.7554490362065,0.034,17.3125,249.537078857422,2481,39.2844352722168,731,8.43
"eBird472",-23.9858941,-46.3848447,"Serra do Mar coastal forests",9.77854138882789,0.021,22.091667175293,243.626342773438,2647,37.6799392700195,1,0.01
"eBird4761",-24.639549,-48.401087,"Serra do Mar coastal forests",91.3185838971159,0.045,19.5416660308838,308.860321044922,1546,40.6697959899902,614,9.63
"eBird4764",-22.8116514,-46.919191,"Serra do Mar coastal forests",20.8563689131468,0.347,19.7083339691162,227.833999633789,1289,67.1222381591797,683,0.54
"eBird483",-24.1367282,-47.9772949,"Serra do Mar coastal forests",99.6318944478908,0.038,17.345832824707,286.375946044922,1516,46.3566551208496,689,2.84
"eBird488",-23.9247577,-46.5490723,"Serra do Mar coastal forests",93.3199030204357,0.038,17.7625007629395,249.026504516602,2617,38.2265281677246,629,4.35
"eBird4922",-23.239242,-47.402858,"Alto Parana Atlantic forests",10.3967345380755,0.214,20.0125007629395,238.795501708984,1229,63.0266990661621,579,0.48
"eBird4985",-23.8332118,-45.3608591,"Serra do Mar coastal forests",68.6994654865635,0.019,21.8166675567627,253.218673706055,2248,37.1255950927734,270,7.59
"eBird4987",-24.5568518,-48.6802589,"Alto Parana Atlantic forests",90.6155329599268,0.097,21.720832824707,314.42919921875,1390,42.072208404541,292,0.66
"eBird4988",-24.6045854,-48.5837149,"Serra do Mar coastal forests",77.3894936896052,0.045,21.341667175293,315.088958740234,1450,40.611873626709,216,3.83
"eBird4989",-23.84831,-45.3277269,"Serra do Mar coastal forests",94.670888813481,0.019,18.375,252.851913452148,2352,43.6129493713379,531,6.35
"eBird4992",-22.7334391,-46.9480132,"Alto Parana Atlantic forests",10.9005173118335,0.24,20.2999992370605,235.594055175781,1278,67.5899810791016,610,0.28
"eBird4993",-24.0081531,-47.4706979,"Serra do Mar coastal forests",98.4865933478321,0.034,18.2458343505859,262.162841796875,1803,44.3939666748047,596,1.84
"eBird524",-22.7522824,-45.6302688,"Alto Parana Atlantic forests",58.7503255267638,0.072,13.6916666030884,316.449279785156,1787,64.6081161499023,1586,3.44
"eBird527",-22.7031374,-45.478431,"Serra do Mar coastal forests",76.5688506002821,0.072,13.4375,313.289916992188,1829,65.2308120727539,1809,2.1
"eBird5290",-23.9368471,-46.9645871,"Serra do Mar coastal forests",88.3727904349237,0.034,17.5499992370605,248.376571655273,1829,48.6130981445312,917,0.41
"eBird5369",-22.7613819,-45.5838042,"Serra do Mar coastal forests",63.3258854711254,0.093,13.25,313.868835449219,1836,64.739372253418,1809,1.64
"eBird5416",-24.26769,-48.41469,"Alto Parana Atlantic forests",92.3425543828661,0.034,17.5416660308838,300.853607177734,1405,46.4791297912598,926,0.87
"eBird5419",-24.30127,-48.41807,"Alto Parana Atlantic forests",99.0876898727907,0.034,18.6791667938232,303.460784912109,1370,46.8005332946777,892,2.33
"eBird5494",-22.7130445,-45.5693632,"Serra do Mar coastal forests",51.9201128400722,0.092,13.3833332061768,314.926635742188,1827,64.8888702392578,1665,2.62
"eBird5496",-22.9205342,-46.03176,"Serra do Mar coastal forests",77.0511394719513,0.092,15.6374998092651,264.507476806641,1715,64.9857711791992,1418,9.45
"eBird5498",-23.5675118,-46.0103717,"Serra do Mar coastal forests",35.1928916380248,0.033,18.095832824707,251.64421081543,1839,48.0410232543945,803,0.2
"eBird5536",-22.8684737,-45.5089411,"Alto Parana Atlantic forests",24.0007471982881,0.167,20.779167175293,234.81575012207,1357,69.1132965087891,651,3.81
"eBird5588",-24.323863,-47.273901,"Serra do Mar coastal forests",71.4560989514113,0.033,21.5874996185303,267.106750488281,1846,46.2299461364746,180,5.88
"eBird5631",-22.358768,-47.5394082,"Alto Parana Atlantic forests",13.6695081658827,0.352,20.6333332061768,249.748352050781,1281,73.7147445678711,611,0.08
"eBird5632",-22.6890664,-45.6120022,"Alto Parana Atlantic forests",77.4304291179718,0.092,14.1875,310.5283203125,1763,64.9829559326172,1529,5.19
"eBird5635",-22.670019,-46.674315,"Serra do Mar coastal forests",34.4146270191441,0.217,18.841667175293,233.820388793945,1357,65.5200042724609,911,0.31
"eBird5666",-23.2308566,-49.6243429,"Alto Parana Atlantic forests",28.4859522786953,0.105,19.5499992370605,261.403564453125,1328,48.5903282165527,560,0.64
"eBird5731",-22.8217858,-47.1114081,"Alto Parana Atlantic forests",5.86700707045006,0.008,20.5125007629395,233.930084228516,1271,68.0288772583008,614,0.18
"eBird5737",-23.7504682,-46.5223575,"Serra do Mar coastal forests",39.0427357313521,0.075,17.7999992370605,242.693206787109,1819,47.287727355957,700,0.65
"eBird577",-23.885191,-46.2191459,"Southern Atlantic mangroves",57.5806417214432,0.04,21.8291664123535,238.036087036133,2945,35.9623031616211,140,4.62
"eBird578",-24.2152403,-48.4107265,"Alto Parana Atlantic forests",69.9102615994262,1,17.5666675567627,298.597747802734,1376,47.7014312744141,911,0.56
"eBird5825",-22.6710728,-45.0423222,"Alto Parana Atlantic forests",3.15243508616358,0.421,21.4916667938232,228.421783447266,1448,69.9884567260742,471,0.07
"eBird5827",-23.3190849,-45.1647091,"Serra do Mar coastal forests",81.9148247576448,0.033,16.2583332061768,259.315826416016,1718,61.3098945617676,1061,4.74
"eBird5895",-23.3837821,-46.0464119,"Serra do Mar coastal forests",30.9536273348278,0.127,19.0625,245.866958618164,1504,57.5216598510742,599,0.15
"eBird606",-22.9088807,-47.0495403,"Alto Parana Atlantic forests",0.631224497934233,0.014,20.283332824707,231.931930541992,1332,67.4189147949219,679,0.31
"eBird6060",-24.358725,-47.0380197,"Serra do Mar coastal forests",58.159320283239,0.033,22.1875,256.657958984375,2034,45.9765701293945,197,4.75
"eBird6063",-19.9924458,-47.821818,"Cerrado",8.2224611315091,0.528,22.658332824707,183.907485961914,1496,81.8298950195312,597,0.17
"eBird6068",-23.8946361,-45.4421782,"Serra do Mar coastal forests",54.1683719833427,0.019,20.4416656494141,251.159423828125,2410,37.5044898986816,342,14.93
